ID,Código,Descrição,Unidade,NCM,Origem,Preço,Valor IPI fixo,Observações,Situação,Estoque,Preço de custo,Cód. no fornecedor,Fornecedor,Localização,Estoque máximo,Estoque mínimo,Peso líquido (Kg),Peso bruto (Kg),GTIN/EAN,GTIN/EAN da Embalagem,Largura do produto,Altura do Produto,Profundidade do produto,Data Validade,Descrição do Produto no Fornecedor,Descrição Complementar,Itens p/ caixa,Produto Variação,Tipo Produção,Classe de enquadramento do IPI,Código na Lista de Serviços,Tipo do item,Grupo de Tags/Tags,Tributos,Código Pai,Código Integração,Grupo de produtos,Marca,CEST,Volumes,Descrição Curta,Cross-Docking,URL Imagens Externas,Link Externo,Meses Garantia no Fornecedor,Clonar dados do pai,Condição do Produto,Frete Grátis,Número FCI,Vídeo,Departamento,Unidade de Medida,Preço de Compra,Valor base ICMS ST para retenção,Valor ICMS ST para retenção,Valor ICMS próprio do substituto,Categoria do produto,Informações Adicionais
10103340852,3227,Sapateira 4 Andares Capacidade 12 Pares Alumínio e Plástico,UN,9403.70.00,0,6290,0,,Ativo,"1,00",2880,"	CA08118",IMPORIENTE COMERCIO EXTERIOR LTDA,,0,0,100,110,7.89979E+12,7.89979E+12,1900,400,5600,,"SAPATEIRA DE 4 ANDARES EM PLASTICO, PVC E FERRO COM CAPACIDADE PARA 12 PARES, 50,5 55 18,5CM","<p><span style=""font-family: Arial; font-size: 18.6667px;"">A Sapateira 4 Andares Alumínio e Plástico é uma solução eficiente e elegante para organizar seus calçados, mantendo-os sempre acessíveis e em ordem.</span></p>",100,,Terceiros,,,Mercadoria para Revenda,,0,"	",0,,Casita,28.061.00,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>Sapateira 4 Andares Alumínio e Plástico - Organize Seus Calçados com Praticidade</p>
<p>----------------------------------------------------------</p>
<p><strong>Características do Produto:</strong></p>
<p> </p>
<p>Material: Estrutura de Alumínio e Prateleiras de Plástico</p>
<p>Capacidade: 12 Pares de Sapatos</p>
<p>Dimensões: 50cm (Largura) x 56cm (Altura) x 19cm (Profundidade)</p>
<p>Quantidade de Andares: 4</p>
<p>----------------------------------------------------------</p>
<p><strong>Conteúdo da Embalagem:</strong></p>
<p> </p>
<p>1 x Sapateira 4 Andares Capacidade 12 Pares</p>
<p>----------------------------------------------------------</p>
<p><strong>Perguntas Frequentes:</strong></p>
<p> </p>
<p>1. Qual a capacidade total da sapateira?</p>
<p>R: A sapateira pode acomodar até 12 pares de sapatos, distribuídos em seus 4 andares.</p>
<p> </p>
<p>2. O material é resistente e durável?</p>
<p>R: Sim, a combinação de alumínio e plástico garante resistência e durabilidade ao produto.</p>
<p> </p>
<p>3. As prateleiras são ajustáveis?</p>
<p>R: Geralmente, as prateleiras de sapateiras deste tipo são fixas, mas é importante verificar as especificações do produto.</p>
<p> </p>
<p>4. É fácil montar a sapateira?</p>
<p>R: Sim, a montagem é simples e não requer ferramentas especiais.</p>
<p> </p>
<p>5. Posso acomodar diferentes tipos de calçados?</p>
<p>R: Sim, a sapateira é versátil e pode acomodar sapatos, tênis, sandálias, entre outros tipos de calçados.</p>
<p>----------------------------------------------------------</p>
<p>A Sapateira 4 Andares Alumínio e Plástico é uma solução eficiente e elegante para organizar seus calçados, mantendo-os sempre acessíveis e em ordem.</p>
</div>",0,"	https://images-na.ssl-images-amazon.com/images/I/61MYnbIvVLL._AC_SX679_.jpg",,0,NÃO,NOVO,NÃO,,,,Centímetro,2790,0,0,0,Organização e Arrumação (Tray),
10103502936,3228,"Forma de Vidro 2,2 Litros",UN,7013.49.00,0,4390,0,,Ativo,"0,00",2010,"	CA12238",IMPORIENTE COMERCIO EXTERIOR LTDA,,0,0,0,0,7.89979E+12,7.89979E+12,0,0,0,,"ASSADEIRA DE VIDRO BOROSILICATO RETANGULAR 2,2L - 34,6 20,3 5,2cm",,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	https://www.frettahomecenter.com.br/media/catalog/product/cache/1/thumbnail/1000x953/9df78eab33525d08d6e5fb8d27136e95/3/1/3128150003122014103023.jpg",,0,NÃO,NOVO,NÃO,,,,Centímetro,1828,0,0,0,,
10103570903,3229,Forma de vidro 1 Litro,UN,7013.49.00,0,3190,0,,Ativo,"1,00",1676,"	CA12241",IMPORIENTE COMERCIO EXTERIOR LTDA,,0,0,0,0,7.89979E+12,7.89979E+12,0,0,0,,"ASSADEIRA DE VIDRO BOROSILICATO 1L - 25,7 22,6 4,3Cm",,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	https://i.mlcdn.com.br/210x210/144250400.jpg",,0,NÃO,NOVO,NÃO,,,,Centímetro,1152,0,0,0,,
10119902156,3231,Cabideiro Aramado com 6 Ganchos Pequeno,UN,7326.20.00,0,2199,0,,Ativo,"2,00",1200,"	0",Greco Importadora (Evangelos),,0,0,0,0,7.89851E+12,7.89851E+12,0,0,0,,CABIDEIRO ARAMADO COM 6 GANCHOS PEQUENOS,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	https://d26lpennugtm8s.cloudfront.net/stores/382/993/products/suporte-cabide-rose1-72d57e986bfb42afde15676907566479-640-0.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,1200,0,0,0,Acessórios para Móveis (Tray)>>Outros ,
10120690750,3232,Espelho Chic De Mirror 8,UN,9404.10.00,0,4790,0,,Ativo,"6,00",2500,"	3232",Greco Importadora (Evangelos),,0,0,0,0,7.89201E+12,7.89201E+12,0,0,0,,ESPELHO TWO-SIDE MIRROR 8,,0,,Própria,,,,,0,"	",0,,Two-Side Mirror,,0,,0,"	https://a-static.mlcdn.com.br/618x463/espelho-de-mesa-com-lente-de-aumento-dupla-face-7-polegadas-two-side/goldw/ddd649eafdcd11eabe814201ac18502e/eeccca73cbbb03d78b05f405165f67dc.jpg",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,2500,0,0,0,,
10147473944,3233,Descascador Metal Inoxidável com Alça,UN,8205.51.00,0,1390,0,,Ativo,"11,00",680,"	CA09305",IMPORIENTE COMERCIO EXTERIOR LTDA,,0,0,50,80,7.89979E+12,7.89979E+12,800,2000,400,,DESCASCADOR DE METAL INOXIDAVEL COM ALCAS DE PP,"<p><span style=""font-family: Arial; font-size: 18.6667px;"">Facilite a preparação de alimentos em sua cozinha com o Descascador para Cozinha. Sua lâmina afiada e design ergonômico tornam a tarefa de descascar mais eficiente e conveniente. Adquira o seu agora e simplifique sua rotina na cozinha!</span></p>",100,,Própria,,,Mercadoria para Revenda,,0,"	",0,,Casíta,,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>O Descascador para Cozinha é uma ferramenta essencial para facilitar a preparação de alimentos. Com sua lâmina em aço inoxidável, você pode descascar frutas, legumes e muito mais de forma rápida e eficiente. O cabo de plástico branco proporciona uma pegada confortável e segura. Com apenas 50g de peso, é uma opção leve e prática para sua cozinha.</p>
<p>------------------------------------------------------------</p>
<p><strong>Características do produto:</strong></p>
<p> </p>
<p>Lâmina: Aço Inoxidável</p>
<p>Cabo: Plástico</p>
<p>Cor: Branco</p>
<p>Peso: 50g</p>
<p>------------------------------------------------------------</p>
<p><strong>Conteúdo da embalagem:</strong></p>
<p> </p>
<p>1 x Descascador para Cozinha</p>
<p>------------------------------------------------------------</p>
<p><strong>Perguntas frequentes:</strong></p>
<p> </p>
<p>1. Posso usar este descascador para descascar qualquer tipo de alimento?</p>
<p>R: Sim, o Descascador para Cozinha é adequado para descascar uma variedade de alimentos, como frutas e legumes.</p>
<p> </p>
<p>2. Como faço a manutenção e limpeza deste descascador?</p>
<p>R: A limpeza é simples. Lave o descascador com água morna e sabão após o uso e seque-o bem.</p>
<p> </p>
<p>3. A lâmina é afiada o suficiente para descascar alimentos de forma eficaz?</p>
<p>R: Sim, a lâmina em aço inoxidável é afiada e eficaz para descascar alimentos com facilidade.</p>
<p> </p>
<p>4. Este descascador é durável?</p>
<p>R: Sim, o Descascador para Cozinha é durável e foi projetado para resistir ao uso diário.</p>
<p> </p>
<p>5. Posso usá-lo para descascar alimentos de diferentes tamanhos?</p>
<p>R: Sim, este descascador é versátil e pode ser usado para alimentos de diferentes tamanhos.</p>
<p>------------------------------------------------------------</p>
<p>Facilite a preparação de alimentos em sua cozinha com o Descascador para Cozinha. Sua lâmina afiada e design ergonômico tornam a tarefa de descascar mais eficiente e conveniente. Adquira o seu agora e simplifique sua rotina na cozinha!</p>
</div>",0,"	https://dular.vteximg.com.br/arquivos/ids/4660875_2",,0,NÃO,NOVO,NÃO,,,,Centímetro,496,0,0,0,Cozinha,
10148146578,3234,Processador de Alimentos Manual 200ml com 2 Laminas,UN,8205.51.00,0,1590,0,,Ativo,"0,00",1134,"	CA08136",IMPORIENTE COMERCIO EXTERIOR LTDA,,0,0,12,14,7.89979E+12,7.89979E+12,900,700,900,,PROCESSADOR DE ALIMENTOS MANUAL 2 LAMINAS 200ML  9X7CM,"<p><span style=""font-family: Arial; font-size: 18.6667px;"">Desfrute da praticidade na cozinha com o Processador de Alimentos Manual, tornando o preparo de suas refeições mais eficiente e rápido!</span></p>",100,,Terceiros,,,Mercadoria para Revenda,,0,"	",0,,Casita,,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>Praticidade na Cozinha: Processador de Alimentos Manual com 2 Lâminas!</p>
<p>-------------------------------------------------</p>
<p><strong>Características do Produto:</strong></p>
<p> </p>
<p>Capacidade: 200ml</p>
<p>Lâminas: 2 lâminas</p>
<p>Mecanismo: Corda de polipropileno</p>
<p>Tipo: Processador de Alimentos Manual</p>
<p>-------------------------------------------------</p>
<p><strong>Conteúdo da Embalagem:</strong></p>
<p> </p>
<p>1 x Processador de Alimentos Manual</p>
<p>2 x Lâminas de Corte</p>
<p>-------------------------------------------------</p>
<p><strong>Perguntas Frequentes:</strong></p>
<p> </p>
<p>1. Como funciona o mecanismo de corda?</p>
<p>R: O mecanismo de corda é acionado manualmente, proporcionando praticidade ao cortar alimentos de forma rápida e eficiente.</p>
<p> </p>
<p>2. Qual é a capacidade do recipiente?</p>
<p>R: O processador possui uma capacidade de 200ml, ideal para o preparo de pequenas porções de alimentos.</p>
<p> </p>
<p>3. As lâminas são removíveis para limpeza?</p>
<p>R: Sim, as lâminas podem ser removidas para facilitar a limpeza e higienização do processador.</p>
<p> </p>
<p>4. Posso utilizar o processador para cortar legumes e frutas?</p>
<p>R: Sim, o processador é projetado para cortar diversos tipos de alimentos, tornando-o versátil na preparação de receitas.</p>
<p> </p>
<p>5. A corda de polipropileno é resistente?</p>
<p>R: Sim, o polipropileno é um material resistente, proporcionando durabilidade ao mecanismo de acionamento.</p>
<p>-------------------------------------------------</p>
<p>Desfrute da praticidade na cozinha com o Processador de Alimentos Manual, tornando o preparo de suas refeições mais eficiente e rápido!</p>
</div>",0,"	https://cdn.shopify.com/s/files/1/0250/1486/1890/products/227937615_1SZ_1024x1024.jpg?v=1603412514",,0,NÃO,NOVO,NÃO,,,,Centímetro,1008,0,0,0,Utilidades Domésticas (Tray),
10148211235,3235,Escorredor de Arroz Inox 25cm,UN,7323.93.00,0,2590,0,,Ativo,"0,00",1346,"	CA09387",IMPORIENTE COMERCIO EXTERIOR LTDA,,0,0,0,0,7.89979E+12,7.89979E+12,0,0,0,,"ESCORREDOR DE ARROZ EM ACO INOX 410, 25CM",,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NOVO,NÃO,,,,Centímetro,1224,0,0,0,,
10191441318,3238,Lanterna LED Tática Recarregável USB,UN,8513.10.10,0,5490,0,,Ativo,"1,00",2690,"	4.281",P5 Distribuidora Ltda - Me,,0,0,0,0,7.89187E+12,7.89187E+12,0,0,0,,LANTERNA LED SOS COM SINALIZADOR RECARREGÁVEL LYS-007 FLASH,,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,28.063.00,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,2690,0,0,0,,
10279955882,3239,Luva Raspa Cano LONGO,UN,8516.10.00,0,1899,0,,Ativo,"2,00",1000,"	",Montatudo Serviços de Móveis Ltda,,0,0,0,0,,,0,0,0,,,,0,Produto,Própria,,,,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,1000,0,0,0,,
10318978559,3240,"Ralinho para Pia Americana 2"" - SecaLux",UN,8481.80.11,0,990,0,,Ativo,"2,00",377,"	251010",SECALUX COMERCIO E INDUSTRIA LTDA,,0,0,0,0,7.89621E+12,7.89621E+12,0,0,0,,RALINHO PARA VALVULA AMERICANA 2,,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,SecaLux,10.079.00,0,,0,"	https://images-na.ssl-images-amazon.com/images/I/7131SubP6vL._AC_SY355_.jpg",,0,NÃO,NOVO,NÃO,,,,Centímetro,423,0,0,0,,
10319055547,3241,Ralinho para Pia e Lavatório - SecaLux,UN,84818011,0,799,0,,Ativo,"0,00",290,"	251020",SECALUX COMERCIO E INDUSTRIA LTDA,,0,0,0,0,7.89621E+12,7.89621E+12,0,0,0,,RALINHO PARA PIA E LAVATORIO,,0,Produto,Terceiros,,,Mercadoria para Revenda,,0,"	",0,,SecaLux,28.061.00,0,,0,"	https://telhanorte.vteximg.com.br/arquivos/ids/316916-NaN-NaN/Ralo-para-pia-e-lavatorio-de-aco-prata-Secalux.jpg?v=636649188408200000",,0,NÃO,NOVO,NÃO,,,,Centímetro,356,0,0,0,,
10319153882,3242,"Ralinho para Pia Americana 4"" Secalux",UN,8481.80.11,0,1890,0,,Ativo,"24,00",872,"	251030",SECALUX COMERCIO E INDUSTRIA LTDA,,0,0,0,0,7.89621E+12,7.89621E+12,0,0,0,,RALINHO PARA VALVULA AMERICANA 4,,0,,Terceiros,,,Mercadoria para Revenda,,0,"	",0,,SecaLux,28.061.00,0,,0,"	https://cdn.awsli.com.br/300x300/1308/1308480/produto/57619939/afca5f7a22.jpg",,0,NÃO,NOVO,NÃO,,,,Centímetro,735,0,0,0,,
10386121026,3245,"Portão Expansivo 70cm a 1,15m - Pet Util Branco",UN,7326.90.90,0,12990,0,,Ativo,"17,00",5990,"	1014",Pet Util,,0,0,200,250,7.89086E+12,7.89086E+12,7400,8200,500,,PORTAO EXPANSIVO - PET UTIL - UNIDADE,"<p><span style=""font-family: Arial; font-size: 18.6667px;"">Proporcione um ambiente seguro para seu pet com o Portão Expansivo, ideal para delimitar espaços e garantir tranquilidade para você e seu animal de estimação.</span></p>",100,,Própria,,,Mercadoria para Revenda,,0,"	",0,,PET UTIL,28.061.00,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>Portão Expansivo para Pet  Segurança e Proteção para Seu Animal de Estimação</p>
<p>--------------------------------------------------------</p>
<p><strong>Características do Produto:</strong></p>
<p> </p>
<p>Tipo: Portão Expansivo para Pet</p>
<p>Faixa de Largura: 70cm a 115cm</p>
<p>Dimensões: 100,00 x 70,00 x 5,00</p>
<p>Peso Bruto: 3,00 kg</p>
<p>--------------------------------------------------------</p>
<p><strong>Conteúdo da Embalagem:</strong></p>
<p> </p>
<p>1 x Portão Expansivo para Pet</p>
<p>--------------------------------------------------------</p>
<p><strong>Perguntas Frequentes:</strong></p>
<p> </p>
<p>1. Quais são as dimensões do Portão Expansivo?</p>
<p>R: O Portão Expansivo possui dimensões de 100,00 x 70,00 x 5,00 cm.</p>
<p> </p>
<p>2. Para que faixa de largura o portão é ajustável?</p>
<p>R: O portão é ajustável para larguras entre 70cm e 115cm, proporcionando flexibilidade na instalação.</p>
<p> </p>
<p>3. Qual é a finalidade do Portão Expansivo para Pet?</p>
<p>R: O Portão Expansivo é projetado para oferecer segurança e proteção, delimitando áreas e impedindo o acesso não autorizado de animais de estimação.</p>
<p> </p>
<p>4. Como é feita a instalação do portão?</p>
<p>R: A instalação é simples e ajustável, permitindo fixação em aberturas de diferentes larguras.</p>
<p> </p>
<p>5. O material do portão é resistente?</p>
<p>R: Sim, o Portão Expansivo é fabricado com materiais resistentes, proporcionando durabilidade e segurança.</p>
<p>--------------------------------------------------------</p>
<p>Proporcione um ambiente seguro para seu pet com o Portão Expansivo, ideal para delimitar espaços e garantir tranquilidade para você e seu animal de estimação.</p>
</div>",0,"	https://images-americanas.b2w.io/produtos/01/00/img/102697/2/102697205_1SZ.jpg",,0,NÃO,NOVO,NÃO,,https://youtu.be/J4sGxTe0RyI,,Centímetro,5990,0,0,0,Utilidades Domésticas (Tray),
10386255315,3246,Portão Versátil - Pet Util - Sanfonado 35 A 106cm Branco,UN,7315.89.00,0,12990,0,,Ativo,"35,00",5990,"	91",Pet Util,,0,0,250,250,7.89062E+12,7.89062E+12,3800,7000,900,,PORTÃO VERSATIL - PET UTIL - UNIDADE,"<p><span style=""font-family: Arial; font-size: 18.6667px;"">Apresentamos o Portão Sanfonado Branco especialmente projetado para atender às necessidades dos seus adoráveis pets, sem comprometer a elegância e a harmonia da sua casa. Este portão inovador combina funcionalidade e design, oferecendo um ambiente seguro para seus peludos explorarem, enquanto se integra perfeitamente à estética da sua residência.</span></p>",100,,Própria,,,,,0,"	",0,,PET UTIL,,1,"<div style=""font-family: Arial; font-size: 14pt;"">
<p>Apresentamos o Portão Sanfonado Branco especialmente projetado para atender às necessidades dos seus adoráveis pets, sem comprometer a elegância e a harmonia da sua casa. Este portão inovador combina funcionalidade e design, oferecendo um ambiente seguro para seus peludos explorarem, enquanto se integra perfeitamente à estética da sua residência.</p>
<p>Fácil Acesso: O design sanfonado permite que você ajuste o portão de acordo com o tamanho do espaço que deseja proteger, tornando simples o acesso para você e seus pets.</p>
<p>Elegante e Durável: Com um acabamento branco sofisticado, este portão adiciona um toque de estilo à sua decoração. Além disso, sua construção robusta garante durabilidade e resistência ao uso diário.</p>
<p>Segurança em Primeiro Lugar: Mantenha seus pets em áreas seguras, evitando que entrem em lugares indesejados ou potencialmente perigosos. O Portão Sanfonado proporciona tranquilidade, sabendo que seus amigos de quatro patas estão protegidos.</p>
<p>Instalação Descomplicada: Com um sistema de instalação simples e rápido, você terá seu portão pronto para uso em pouco tempo, sem a necessidade de ferramentas complexas.</p>
<p>Perfeita Integração: Esqueça os portões volumosos e desajeitados. Nosso Portão Sanfonado Branco se adapta harmoniosamente a vários ambientes, mantendo a beleza da sua casa.</p>
<p> </p>
<p><strong>Características do produto:</strong></p>
<p> </p>
<p><strong>Medida: </strong>106cm (com todos os acessórios instalados)</p>
<p><strong>Largura: </strong>38cm (fechado)</p>
<p><strong>Distância entre grades:</strong> 7cm</p>
<p><strong>Material: </strong>Aço</p>
<p><strong>Pintura: </strong>Epóxi</p>
<p><strong>Cor: </strong>Branco</p>
<p> </p>
<p><strong>Conteúdo da embalagem:</strong></p>
<p>3 x Módulo Grade de Proteção</p>
<p>4 x Pinos de União</p>
<p>4 x Pinos de instalação</p>
<p> </p>
<p>Não espere mais para garantir a segurança dos seus pets e a beleza da sua casa! Adquira agora mesmo o Portão Sanfonado Branco e proporcione um ambiente protegido e estiloso para seus companheiros peludos.</p>
</div>",0,"	https://http2.mlstatic.com/D_NQ_NP_2X_947349-MLB43566687271_092020-F.webp",,0,NÃO,NOVO,NÃO,,https://youtu.be/5pKW5GJqWVc,,Centímetro,5990,0,0,0,Proteção para Crianças (Tray)>>Grades,
10444515896,3247,Tabua de Corte MDF 30x43cm - Estilo Raquete,UN,4419.90.00,0,1990,0,,Ativo,"0,00",1080,"	CX078",IMPORIENTE COMERCIO EXTERIOR LTDA,,0,0,42,50,7.89979E+12,,3000,4300,200,,"TABUA DE CORTE DE MDF, 30 43CM",,0,,Própria,,,Mercadoria para Revenda,,0,"	",0,,,28.057.00,0,"<p class=""MsoNormal"" style=""margin-bottom: 22.5pt; line-height: normal; mso-outline-level: 2; vertical-align: baseline;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; mso-fareast-language: PT-BR;"">Tábua de corte <span style=""background: white;"">Redonda e com Alça</span></span></p>
<p class=""MsoNormal"" style=""margin-bottom: 22.5pt; line-height: normal; mso-outline-level: 2; vertical-align: baseline;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; mso-fareast-language: PT-BR;"">Confira essa linda Tábua de Corte de Madeira Redonda e com Alça, ela vai ficar ótima em sua cozinha, feita em material resistente oferece praticidade no corte dos alimentos.</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 22.5pt; line-height: normal; mso-outline-level: 2; vertical-align: baseline;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; mso-fareast-language: PT-BR;"">Aproveite a oportunidade em ter essa tábua de madeira, com ela você vai poder cortar de forma rápida e higiênica alimentos como carnes, legumes, verduras entre outras coisas.</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0cm; line-height: normal; vertical-align: baseline;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; border: none windowtext 1.0pt; mso-border-alt: none windowtext 0cm; padding: 0cm; mso-fareast-language: PT-BR;"">Características Técnicas: </span><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; mso-fareast-language: PT-BR;""><br /><span style=""border: none windowtext 1.0pt; mso-border-alt: none windowtext 0cm; padding: 0cm;"">Tamanho aproximado:</span> 43,5X30CM <br /><span style=""border: none windowtext 1.0pt; mso-border-alt: none windowtext 0cm; padding: 0cm;"">Peso aproximado:</span> 425G </span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0cm; line-height: normal; vertical-align: baseline;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; border: none windowtext 1.0pt; mso-border-alt: none windowtext 0cm; padding: 0cm; mso-fareast-language: PT-BR;"">Cor:</span><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; mso-fareast-language: PT-BR;""> Bege<br /><span style=""border: none windowtext 1.0pt; mso-border-alt: none windowtext 0cm; padding: 0cm;"">Material:</span> MDF</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0cm; line-height: normal; vertical-align: baseline;""><span style=""font-size: 12.0pt; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; mso-fareast-language: PT-BR;""> </span></p>
<p class=""MsoNormal""><span style=""font-size: 12.0pt; line-height: 107%; font-family: 'Arial',sans-serif; mso-fareast-font-family: 'Times New Roman'; color: black; mso-themecolor: text1; mso-fareast-language: PT-BR;"">Conteúdo da embalagem: Uma tábua de corte multiuso redonda com alça. </span></p>",0,"	",,0,NÃO,NOVO,NÃO,,,,Centímetro,1080,0,0,0,Cozinha,
10444631430,3248,Funil em Aço Inox 12cm,UN,7323.93.00,0,1590,0,,Ativo,"3,00",752,"	CA09401",IMPORIENTE COMERCIO EXTERIOR LTDA,,0,0,0,0,7.89979E+12,,0,0,0,,"FUNIL EM ACO INOX 410, 12CM",,0,Produto,Própria,,,Mercadoria para Revenda,,0,"	",0,,,,0,,0,"	",,0,NÃO,NÃO ESPECIFICADO,NÃO,,,,Centímetro,720,0,0,0,,
